data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
2015-06-01,6695,F,False,True,2,Empresário,Secundário,União,Casa,34,4.975342465753425,4.0,False,3861.0
2015-06-01,876,F,False,True,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,False,11561.8
2015-06-01,13392,M,False,False,0,Empresário,Superior incompleto,Solteiro,Casa,26,0.6,1.0,False,18130.36
2015-06-01,11132,F,False,True,0,Assalariado,Secundário,Separado,Casa,51,33.367123287671234,1.0,False,6606.66
2015-06-01,143,F,True,False,0,Assalariado,Secundário,Casado,Casa,40,2.1863013698630143,2.0,False,1096.09
2015-06-01,11501,M,True,True,2,Empresário,Superior incompleto,Casado,Casa,35,1.178082191780822,4.0,False,1431.28
2015-06-01,15700,M,True,True,1,Empresário,Superior completo,Casado,Casa,41,4.016438356164383,3.0,False,6639.49
2015-06-01,3902,F,False,True,0,Servidor público,Secundário,União,Casa,50,16.528767123287672,2.0,False,4248.93
2015-06-01,3415,F,False,False,0,Assalariado,Secundário,Separado,Casa,58,18.016438356164382,1.0,False,9735.48
2015-06-01,9211,F,True,True,0,Assalariado,Superior completo,Casado,Casa,31,6.345205479452055,2.0,False,3299.03
2015-06-01,4884,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,False,5701.08
2015-06-01,14325,F,True,True,0,Empresário,Superior completo,Casado,Casa,50,9.53972602739726,2.0,False,18680.86
2015-06-01,10380,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,38.405479452054784,2.0,False,2740.92
2015-06-01,14850,M,True,False,2,Empresário,Superior completo,Separado,Estúdio,37,3.7178082191780817,3.0,False,35290.73
2015-06-01,9984,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,False,1142.72
2015-06-01,14230,F,False,True,2,Assalariado,Secundário,União,Casa,37,6.624657534246575,4.0,False,1445.56
2015-06-01,796,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,0.6054794520547945,2.0,False,4178.56
2015-06-01,11936,F,True,False,0,Assalariado,Secundário,Casado,Casa,52,9.668493150684933,2.0,False,6683.69
2015-06-01,1113,M,True,False,2,Assalariado,Secundário,Casado,Casa,35,0.5945205479452055,4.0,False,4455.7
2015-06-01,15588,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,False,3390.77
2015-06-01,12469,M,True,False,0,Assalariado,Secundário,Casado,Casa,53,18.624657534246573,2.0,False,3141.98
2015-06-01,13943,F,True,True,0,Assalariado,Superior completo,Casado,Casa,50,2.5342465753424657,2.0,False,6583.29
2015-06-01,14994,F,False,True,0,Pensionista,Superior completo,Viúvo,Casa,61,,1.0,False,3493.75
2015-06-01,8025,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,14.643835616438356,2.0,False,7459.71
2015-06-01,4730,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,False,1969.2
2015-06-01,10192,F,False,True,0,Assalariado,Secundário,Casado,Casa,61,1.547945205479452,2.0,False,8044.23
2015-06-01,782,M,True,True,0,Empresário,Secundário,Casado,Casa,40,3.778082191780822,2.0,False,5512.29
2015-06-01,15338,M,False,False,0,Empresário,Superior incompleto,Casado,Casa,30,6.372602739726028,2.0,False,3373.86
2015-06-01,1987,F,False,True,0,Empresário,Superior completo,União,Casa,47,0.673972602739726,2.0,False,603.66
2015-06-01,12997,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,10.764383561643836,3.0,False,4543.89
2015-06-01,6989,F,True,True,0,Empresário,Secundário,Casado,Casa,48,5.4602739726027405,2.0,False,685.47
2015-06-01,1499,F,True,False,0,Empresário,Superior incompleto,Separado,Casa,38,3.6821917808219182,1.0,False,3055.94
2015-06-01,15524,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,1360.59
2015-06-01,12931,F,True,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,1114.08
2015-06-01,3488,F,True,True,0,Servidor público,Superior completo,Separado,Casa,46,22.115068493150684,1.0,False,18667.75
2015-06-01,11548,F,False,True,3,Empresário,Secundário,Casado,Casa,45,1.1287671232876713,5.0,False,2988.22
2015-06-01,2947,F,False,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,4237.2
2015-06-01,13205,F,False,True,1,Empresário,Secundário,Casado,Casa,47,6.515068493150685,3.0,False,1022.98
2015-06-01,12300,F,False,False,1,Assalariado,Secundário,Solteiro,Governamental,34,14.61917808219178,2.0,False,9516.27
2015-06-01,14248,F,True,True,1,Empresário,Secundário,Casado,Casa,41,0.7890410958904109,3.0,False,1253.87
2015-06-01,2017,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,7.178082191780822,2.0,False,2571.98
2015-06-01,266,M,True,False,0,Assalariado,Secundário,Casado,Casa,41,8.610958904109589,2.0,False,2397.43
2015-06-01,10072,M,True,True,2,Assalariado,Secundário,Casado,Casa,40,13.641095890410964,4.0,False,3212.11
2015-06-01,11893,F,False,False,0,Assalariado,Secundário,Separado,Casa,44,1.4109589041095891,1.0,False,3491.11
2015-06-01,759,M,True,True,0,Assalariado,Secundário,Casado,Casa,62,2.356164383561644,2.0,False,2380.9
2015-06-01,6342,F,False,False,0,Assalariado,Superior completo,Casado,Casa,36,7.249315068493152,2.0,False,3328.27
2015-06-01,2936,M,False,True,0,Assalariado,Secundário,Casado,Casa,53,12.473972602739725,2.0,False,3487.04
2015-06-01,11944,M,True,False,0,Assalariado,Secundário,Casado,Casa,57,1.326027397260274,2.0,False,3745.53
2015-06-01,14933,M,False,False,0,Assalariado,Secundário,Casado,Casa,40,9.63835616438356,2.0,False,3713.29
2015-06-01,5917,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,3556.97
2015-06-01,11267,F,True,False,0,Assalariado,Secundário,Casado,Casa,52,31.621917808219177,2.0,False,10333.27
2015-06-01,12090,F,False,True,0,Empresário,Secundário,Solteiro,Casa,47,7.660273972602741,1.0,False,2954.33
2015-06-01,173,F,True,False,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,1255.51
2015-06-01,2825,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,False,1152.79
2015-06-01,7792,F,False,True,0,Assalariado,Superior completo,Casado,Casa,31,2.246575342465753,2.0,False,2953.07
2015-06-01,7738,M,False,True,0,Assalariado,Secundário,Casado,Casa,54,24.86575342465753,2.0,False,9787.91
2015-06-01,12587,M,False,False,0,Servidor público,Superior completo,Casado,Casa,32,10.61917808219178,2.0,False,6180.61
2015-06-01,5009,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,9.805479452054792,3.0,False,7708.28
2015-06-01,14641,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,16.142465753424663,2.0,False,10768.54
2015-06-01,9454,F,False,False,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,False,1081.8
2015-06-01,14456,F,False,True,1,Servidor público,Secundário,Solteiro,Casa,34,3.6986301369863015,2.0,False,4165.8
2015-06-01,9572,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,65,,1.0,False,1892.99
2015-06-01,13163,M,False,True,0,Servidor público,Secundário,Separado,Comunitário,45,23.936986301369863,1.0,False,8027.35
2015-06-01,2270,F,False,True,0,Servidor público,Superior completo,Casado,Casa,37,17.517808219178082,2.0,False,3441.94
2015-06-01,6369,M,True,False,1,Servidor público,Superior completo,Casado,Casa,39,7.501369863013696,3.0,False,3092.33
2015-06-01,1594,F,False,False,1,Empresário,Secundário,Casado,Casa,39,0.6438356164383562,3.0,False,1755.44
2015-06-01,606,M,True,True,2,Assalariado,Superior completo,Casado,Casa,37,0.4383561643835616,4.0,False,1260.77
2015-06-01,13633,F,True,True,0,Assalariado,Secundário,Casado,Casa,35,4.76986301369863,2.0,False,3191.71
2015-06-01,3692,F,False,True,0,Servidor público,Superior completo,Casado,Casa,54,14.578082191780824,2.0,False,1574.42
2015-06-01,15561,F,False,False,1,Empresário,Superior completo,Casado,Casa,47,26.049315068493147,3.0,False,6068.78
2015-06-01,1421,F,True,True,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,False,1035.96
2015-06-01,8105,F,False,False,0,Empresário,Secundário,Casado,Casa,48,11.558904109589042,2.0,False,4212.81
2015-06-01,14595,M,False,True,2,Assalariado,Secundário,Casado,Casa,32,11.726027397260276,4.0,False,1798.95
2015-06-01,10803,M,False,False,0,Empresário,Superior completo,Casado,Casa,42,6.435616438356163,2.0,False,3484.57
2015-06-01,11023,F,True,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,False,1060.31
2015-06-01,11525,F,True,True,0,Assalariado,Superior completo,Casado,Casa,56,1.7150684931506852,2.0,False,7245.65
2015-06-01,13359,F,False,False,0,Assalariado,Secundário,Casado,Casa,38,3.8465753424657536,2.0,False,5854.36
2015-06-01,16558,M,False,True,1,Empresário,Secundário,União,Casa,34,5.767123287671232,1.0,True,2715.38
2015-06-01,6928,F,False,True,0,Assalariado,Secundário,Casado,Casa,41,4.712328767123288,2.0,False,1003.91
2015-06-01,11794,M,False,True,0,Pensionista,Secundário,União,Casa,63,,2.0,False,5816.7
2015-06-01,9576,F,True,False,0,Assalariado,Secundário,Casado,Casa,52,18.523287671232875,2.0,False,5580.82
2015-06-01,11723,F,False,True,2,Assalariado,Secundário,Casado,Casa,34,4.158904109589041,4.0,False,980.95
2015-06-01,1152,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,55,2.8465753424657536,1.0,False,2160.59
2015-06-01,15967,F,True,False,2,Assalariado,Superior completo,Casado,Casa,35,13.635616438356164,4.0,False,1828.44
2015-06-01,369,M,True,False,0,Empresário,Secundário,Separado,Com os pais,28,1.523287671232877,1.0,False,5184.25
2015-06-01,9982,F,False,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,3726.94
2015-06-01,14436,F,False,True,0,Servidor público,Secundário,Casado,Casa,47,10.12054794520548,2.0,False,7949.34
2015-06-01,6288,F,False,False,0,Assalariado,Secundário,Casado,Estúdio,54,5.750684931506848,2.0,False,1876.58
2015-06-01,4811,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,43,4.131506849315069,2.0,False,4762.63
2015-06-01,11505,F,False,False,0,Pensionista,Superior completo,Viúvo,Casa,60,,1.0,False,4257.16
2015-06-01,6579,M,False,False,0,Empresário,Secundário,Casado,Casa,31,2.572602739726028,2.0,False,2620.54
2015-06-01,10334,F,False,True,0,Assalariado,Secundário,Casado,Casa,36,2.128767123287671,2.0,False,1713.46
2015-06-01,13709,F,False,True,0,Empresário,Superior completo,União,Com os pais,24,5.956164383561643,2.0,False,5714.64
2015-06-01,12453,F,False,False,0,Servidor público,Secundário,Casado,Governamental,46,8.284931506849315,2.0,False,687.18
2015-06-01,562,F,True,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,False,1524.47
2015-06-01,12816,F,True,True,1,Assalariado,Secundário,Casado,Casa,42,16.709589041095892,3.0,False,3888.45
2015-06-01,7026,F,False,True,0,Empresário,Secundário,Casado,Casa,53,4.7972602739726025,2.0,False,978.25
2015-06-01,4476,F,False,False,0,Empresário,Superior incompleto,Solteiro,Casa,58,0.4273972602739726,1.0,False,935.58
2015-06-01,517,M,False,True,1,Assalariado,Superior incompleto,Casado,Casa,37,15.449315068493153,3.0,False,3729.97
2015-06-01,4355,F,True,True,1,Empresário,Superior completo,Casado,Casa,31,4.427397260273971,3.0,False,2145.79
2015-06-01,8051,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,62,,1.0,False,2514.98
2015-06-01,1363,M,False,True,0,Assalariado,Superior completo,Casado,Casa,36,14.435616438356163,2.0,False,4993.89
2015-06-01,5878,F,False,True,0,Empresário,Superior incompleto,Casado,Casa,38,9.473972602739726,2.0,False,7863.22
2015-06-01,8594,M,True,False,0,Assalariado,Secundário,Casado,Governamental,39,1.2164383561643837,2.0,False,7162.61
2015-06-01,5451,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,False,2352.76
2015-06-01,871,F,False,True,1,Assalariado,Superior completo,União,Casa,29,6.504109589041097,3.0,False,5472.63
2015-06-01,13220,M,True,True,1,Empresário,Secundário,Casado,Casa,39,5.6,3.0,False,2734.22
2015-06-01,1397,M,True,True,2,Assalariado,Secundário,Casado,Casa,41,1.8465753424657527,4.0,False,5957.94
2015-06-01,4466,F,False,False,0,Empresário,Secundário,União,Casa,44,13.435616438356163,2.0,False,4367.92
2015-06-01,8086,F,False,True,0,Assalariado,Secundário,Casado,Casa,53,13.758904109589038,2.0,False,8066.64
2015-06-01,7490,F,False,True,1,Servidor público,Secundário,União,Casa,43,24.0,3.0,False,7278.69
2015-06-01,11974,M,True,True,2,Assalariado,Secundário,Casado,Casa,28,8.183561643835617,4.0,False,9395.37
2015-06-01,6616,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,17.854794520547944,2.0,False,5147.55
2015-06-01,1191,M,True,False,2,Empresário,Secundário,Casado,Casa,36,2.0876712328767124,4.0,False,2976.38
2015-06-01,2643,F,True,True,0,Empresário,Superior completo,Casado,Casa,55,17.986301369863018,2.0,False,13956.25
2015-06-01,379,F,False,True,0,Pensionista,Secundário,União,Casa,59,,2.0,False,1315.86
2015-06-01,2918,F,False,True,0,Empresário,Secundário,Casado,Casa,52,8.109589041095889,2.0,False,6605.22
2015-06-01,4732,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,False,3070.82
2015-06-01,1072,F,False,True,0,Empresário,Superior completo,União,Casa,39,4.252054794520548,2.0,False,1419.74
2015-06-01,11853,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,2.2602739726027403,2.0,False,2050.17
2015-06-01,4595,F,False,True,0,Servidor público,Secundário,Solteiro,Casa,36,2.1013698630136988,1.0,False,1530.97
2015-06-01,2231,M,True,False,0,Assalariado,Secundário,Casado,Casa,37,0.673972602739726,2.0,False,1505.91
2015-06-01,3070,F,False,True,0,Empresário,Secundário,Solteiro,Casa,48,3.468493150684932,1.0,False,2390.82
2015-06-01,711,F,False,True,1,Assalariado,Secundário,Casado,Governamental,30,7.695890410958903,3.0,False,3445.99
2015-06-01,3181,M,True,False,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,7239.82
2015-06-01,448,M,True,False,2,Assalariado,Secundário,Casado,Governamental,34,3.1095890410958904,4.0,False,5981.86
2015-06-01,8820,F,False,True,1,Assalariado,Secundário,Casado,Casa,38,0.7150684931506849,3.0,False,630.79
2015-06-01,14210,F,True,True,0,Empresário,Secundário,Solteiro,Casa,51,0.873972602739726,1.0,False,2816.11
2015-06-01,1451,M,False,True,0,Empresário,Secundário,Separado,Casa,34,2.6794520547945204,1.0,False,3042.13
2015-06-01,12171,F,False,False,0,Assalariado,Secundário,União,Casa,50,14.10958904109589,2.0,False,1037.3
2015-06-01,7417,M,False,False,1,Assalariado,Secundário,Casado,Casa,37,0.2986301369863013,3.0,False,3265.99
2015-06-01,6893,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,27.728767123287675,2.0,False,2912.33
2015-06-01,6288,F,False,False,0,Assalariado,Secundário,Casado,Estúdio,54,5.750684931506848,2.0,False,1876.58
2015-06-01,8870,F,False,True,2,Servidor público,Superior completo,Casado,Casa,27,9.3013698630137,4.0,False,4205.44
2015-06-01,16134,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,46,24.64383561643836,1.0,False,20760.96
2015-06-01,15228,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,55,11.54246575342466,1.0,False,6999.75
2015-06-01,10162,M,True,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,1163.63
2015-06-01,13020,M,True,True,2,Servidor público,Secundário,Casado,Casa,33,14.931506849315069,4.0,False,16822.34
2015-06-01,4396,F,False,False,0,Assalariado,Secundário,Casado,Casa,44,10.684931506849315,2.0,False,1039.04
2015-06-01,918,M,True,False,0,Assalariado,Secundário,Casado,Casa,54,18.10958904109589,2.0,False,9522.77
2015-06-01,1356,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,48,27.61369863013699,1.0,False,7880.25
2015-06-01,1599,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,67,,1.0,False,1787.43
2015-06-01,1254,M,True,False,0,Empresário,Superior completo,Solteiro,Casa,29,0.7643835616438356,1.0,False,21177.94
2015-06-01,1589,M,True,True,0,Assalariado,Secundário,Casado,Casa,47,7.397260273972603,2.0,False,3850.41
2015-06-01,5830,F,False,False,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,1269.37
2015-06-01,2705,M,False,True,0,Assalariado,Secundário,Casado,Casa,26,8.227397260273973,2.0,False,796.44
2015-06-01,9707,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,49,9.01917808219178,1.0,False,6702.69
2015-06-01,16441,F,True,True,0,Empresário,Secundário,Solteiro,Casa,49,1.0986301369863014,1.0,False,5703.76
2015-06-01,16084,F,False,True,0,Empresário,Superior completo,Viúvo,Casa,63,3.378082191780821,1.0,False,2216.84
2015-06-01,11138,F,False,True,1,Assalariado,Secundário,Casado,Casa,27,8.684931506849315,3.0,False,634.05
2015-06-01,5517,M,True,True,0,Empresário,Superior completo,Casado,Estúdio,37,12.01917808219178,2.0,False,4913.91
2015-06-01,13139,M,True,True,0,Pensionista,Secundário,União,Casa,67,,2.0,False,3347.56
2015-06-01,679,F,True,True,2,Empresário,Superior completo,Casado,Casa,38,8.276712328767124,4.0,False,10473.01
2015-06-01,7638,F,False,True,0,Empresário,Secundário,Casado,Casa,54,4.684931506849315,2.0,False,1764.79
2015-06-01,1837,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,736.18
2015-06-01,13566,F,False,False,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,1126.37
2015-06-01,12734,M,True,True,1,Empresário,Superior completo,Casado,Casa,27,4.863013698630136,3.0,False,1332.97
2015-06-01,13640,F,False,True,0,Servidor público,Secundário,Casado,Casa,44,23.27945205479452,2.0,False,25704.96
2015-06-01,13794,M,False,True,1,Empresário,Secundário,Casado,Casa,40,0.284931506849315,3.0,False,1801.1
2015-06-01,2193,F,False,False,0,Assalariado,Secundário,Casado,Casa,40,11.18082191780822,2.0,False,3040.69
2015-06-01,7886,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,56,,1.0,False,3403.81
2015-06-01,12770,F,True,True,2,Servidor público,Superior completo,Casado,Casa,35,11.287671232876711,4.0,False,2851.53
2015-06-01,7969,F,False,True,0,Servidor público,Secundário,Casado,Casa,48,6.583561643835616,2.0,False,2234.36
2015-06-01,6903,M,True,True,3,Empresário,Superior completo,Casado,Casa,38,2.290410958904109,5.0,False,9080.11
2015-06-01,14760,M,True,False,1,Empresário,Superior completo,Casado,Com os pais,32,1.9616438356164383,3.0,False,1471.47
2015-06-01,2659,F,True,True,0,Empresário,Secundário,Casado,Casa,42,15.068493150684931,2.0,False,11153.98
2015-06-01,15256,F,False,False,1,Assalariado,Superior incompleto,Casado,Com os pais,43,20.216438356164385,3.0,False,929.59
2015-06-01,7422,F,False,True,0,Empresário,Secundário,União,Casa,34,2.0465753424657533,2.0,False,1396.0
2015-06-01,13736,M,True,True,2,Servidor público,Secundário,Casado,Estúdio,35,10.876712328767123,4.0,False,2879.79
2015-06-01,8229,F,False,True,0,Assalariado,Superior completo,Casado,Casa,27,4.304109589041096,2.0,False,899.26
2015-06-01,719,F,False,True,0,Assalariado,Secundário,Casado,Governamental,42,2.1095890410958904,2.0,False,2566.41
2015-06-01,3613,F,True,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,False,3871.06
2015-06-01,4448,M,False,False,0,Assalariado,Secundário,Casado,Casa,28,1.9260273972602744,2.0,False,769.29
2015-06-01,10398,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,13.96986301369863,2.0,False,2591.06
2015-06-01,567,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,1316.54
2015-06-01,13598,M,True,False,2,Assalariado,Secundário,Casado,Casa,49,3.016438356164384,4.0,False,1402.81
2015-06-01,969,F,False,True,0,Assalariado,Secundário,Casado,Casa,32,6.767123287671232,2.0,False,3919.46
2015-06-01,6045,F,False,True,0,Assalariado,Superior completo,Casado,Casa,56,8.139726027397263,2.0,False,3984.54
